label,pc1,pc2,Net
pool,2.6446898782302415,-1.8104599586725854,"[6, 1, 0, 6, 5, 6, 5, 1, 7, 3, 7, 2, 6, 2, 4, 1, 3, 4, 2, 7, 3, 5, 2, 2, 6, 7, 6, 4]"
pool,-4.64936720318585,-2.8267286906173856,"[6, 7, 0, 4, 7, 5, 1, 7, 5, 0, 1, 4, 0, 7, 4, 0, 6, 4, 5, 7, 4, 4, 7, 4, 7, 7, 4, 4]"
pool,1.4834796630980063,-2.098225321266279,"[0, 6, 7, 7, 3, 5, 3, 7, 2, 6, 2, 0, 0, 5, 6, 5, 2, 4, 1, 4, 5, 7, 4, 4, 1, 7, 4, 5]"
pool,3.111727211188643,-0.14536606788556763,"[4, 5, 5, 7, 6, 2, 3, 4, 0, 2, 4, 1, 2, 5, 1, 7, 5, 5, 1, 0, 4, 3, 6, 7, 3, 1, 5, 0]"
pool,-5.42437633351048,-0.33875972821361233,"[4, 0, 4, 4, 7, 1, 1, 7, 0, 4, 7, 7, 4, 7, 0, 0, 4, 4, 0, 7, 5, 4, 5, 0, 0, 7, 0, 4]"
pool,4.22730420588358,-2.228104692804737,"[7, 3, 3, 2, 1, 3, 7, 2, 6, 1, 7, 3, 5, 6, 7, 6, 4, 3, 0, 3, 7, 4, 7, 7, 4, 0, 4, 3]"
pool,-5.811359199737588,-1.3086066496929891,"[6, 7, 4, 0, 7, 4, 7, 7, 0, 4, 7, 4, 0, 2, 4, 0, 7, 4, 4, 7, 4, 0, 2, 4, 4, 7, 0, 0]"
pool,2.1684335960302463,3.19056503809416,"[3, 3, 6, 4, 4, 5, 1, 1, 5, 5, 0, 2, 0, 4, 3, 1, 7, 2, 5, 0, 1, 4, 0, 1, 2, 1, 0, 1]"
pool,0.6118359221183839,0.06582866729337035,"[3, 4, 0, 2, 7, 4, 0, 3, 3, 0, 2, 1, 6, 7, 6, 6, 7, 4, 4, 0, 2, 0, 3, 1, 7, 6, 1, 6]"
pool,-4.088153018825644,-0.25597956983445636,"[6, 4, 5, 4, 7, 0, 5, 7, 0, 4, 7, 0, 5, 0, 0, 7, 7, 0, 0, 1, 4, 4, 7, 0, 4, 7, 4, 2]"
pool,2.798458642163206,0.3937471451103092,"[4, 1, 4, 6, 7, 3, 1, 0, 2, 4, 5, 6, 4, 6, 7, 7, 2, 2, 4, 0, 3, 1, 4, 1, 3, 4, 1, 2]"
pool,-5.7403813411791065,0.7471130579364158,"[0, 5, 1, 0, 4, 4, 4, 0, 0, 6, 7, 0, 0, 7, 0, 4, 7, 1, 4, 7, 4, 0, 7, 1, 4, 7, 0, 0]"
pool,-0.26526703371023896,-1.9602939549514211,"[4, 7, 4, 2, 7, 0, 4, 7, 1, 5, 0, 6, 6, 5, 0, 0, 6, 4, 0, 7, 4, 7, 2, 7, 6, 2, 6, 3]"
pool,3.149714678139776,-0.9790576306700322,"[0, 1, 4, 4, 6, 7, 7, 3, 2, 1, 2, 2, 6, 3, 1, 2, 0, 6, 0, 4, 5, 2, 5, 5, 6, 7, 5, 7]"
pool,3.0048263599678258,-1.0577142151419172,"[7, 3, 3, 6, 7, 6, 0, 1, 2, 4, 1, 3, 0, 7, 4, 1, 4, 5, 4, 4, 7, 7, 2, 3, 5, 5, 2, 3]"
pool,3.910120904348053,-1.0716522774602515,"[6, 6, 0, 7, 1, 2, 0, 4, 7, 2, 3, 3, 6, 5, 6, 3, 4, 7, 1, 3, 1, 6, 6, 4, 3, 6, 4, 1]"
pool,4.793954350356657,-0.3106637254702768,"[3, 4, 2, 7, 0, 7, 5, 0, 0, 2, 2, 0, 3, 4, 2, 2, 5, 4, 7, 3, 5, 7, 3, 5, 7, 5, 5, 5]"
pool,2.187614984124747,1.945207857900486,"[4, 1, 4, 6, 0, 2, 3, 1, 1, 0, 4, 3, 0, 4, 6, 6, 7, 1, 3, 4, 2, 4, 2, 2, 1, 4, 1, 3]"
pool,-2.9781925916771064,-0.020549675155121617,"[0, 1, 5, 4, 7, 4, 4, 5, 1, 7, 3, 0, 1, 7, 0, 0, 7, 5, 3, 7, 1, 4, 7, 0, 4, 1, 0, 2]"
pool,-0.7219502802495603,-0.8435536479391046,"[1, 7, 4, 5, 6, 5, 4, 2, 0, 4, 4, 5, 4, 1, 6, 2, 1, 4, 0, 3, 5, 0, 7, 6, 2, 7, 5, 0]"
pool,-4.200243431668739,0.8946901843715326,"[4, 4, 4, 0, 7, 0, 4, 2, 5, 0, 7, 0, 4, 0, 4, 2, 0, 5, 0, 7, 0, 4, 7, 0, 4, 7, 5, 1]"
pool,-4.194375605714558,-1.1347675008670102,"[6, 6, 4, 2, 7, 4, 4, 4, 4, 4, 7, 0, 1, 7, 4, 0, 6, 4, 0, 7, 5, 1, 7, 0, 0, 4, 5, 4]"
pool,4.531161597877574,0.24055179249609812,"[0, 6, 3, 2, 5, 5, 2, 2, 4, 5, 4, 1, 7, 0, 6, 0, 0, 5, 2, 3, 7, 3, 1, 7, 3, 2, 1, 3]"
pool,-2.8700115045855408,-2.3456812852176556,"[6, 7, 0, 4, 7, 6, 6, 7, 1, 0, 7, 5, 4, 2, 4, 4, 1, 5, 0, 7, 6, 5, 4, 5, 4, 7, 4, 0]"
pool,2.774560081196555,2.1122248915875472,"[6, 0, 0, 0, 0, 4, 7, 1, 3, 0, 0, 6, 4, 6, 4, 4, 7, 0, 3, 2, 5, 2, 1, 6, 6, 0, 2, 3]"
pool,3.4606747075446833,0.5372724800081947,"[1, 6, 5, 3, 5, 1, 5, 5, 4, 0, 1, 7, 3, 0, 3, 5, 2, 3, 4, 1, 4, 6, 1, 0, 7, 3, 0, 6]"
pool,-3.247317590809864,-0.49745401411096185,"[4, 7, 1, 4, 4, 4, 4, 5, 0, 4, 0, 2, 2, 7, 4, 4, 7, 4, 5, 7, 4, 5, 1, 5, 0, 7, 0, 1]"
pool,3.786618016080089,-0.2942521892186473,"[1, 5, 7, 0, 2, 5, 4, 1, 0, 7, 0, 2, 6, 3, 6, 6, 7, 4, 2, 0, 3, 7, 0, 4, 4, 2, 6, 6]"
pool,2.35218966286865,-0.10684946154701641,"[7, 6, 5, 4, 0, 4, 7, 2, 2, 0, 5, 3, 5, 6, 0, 0, 4, 7, 0, 4, 1, 7, 4, 1, 3, 7, 3, 3]"
pool,-6.024840715374187,-0.7117998988940696,"[4, 0, 4, 0, 2, 4, 0, 7, 0, 4, 7, 5, 0, 7, 0, 0, 7, 1, 4, 7, 4, 0, 7, 4, 5, 7, 4, 5]"
pool,0.1593272219090416,0.299515899129656,"[1, 3, 6, 4, 7, 4, 4, 7, 1, 5, 1, 4, 4, 4, 0, 1, 3, 6, 1, 4, 4, 5, 2, 0, 3, 1, 5, 5]"
pool,-3.5727402282150225,0.6608400238565657,"[4, 4, 4, 0, 4, 6, 4, 7, 0, 6, 7, 0, 4, 7, 0, 5, 2, 0, 6, 2, 5, 0, 7, 0, 4, 4, 0, 0]"
pool,2.165352849753695,-1.9117103953832206,"[1, 5, 6, 6, 7, 6, 1, 5, 6, 1, 1, 3, 7, 6, 4, 2, 6, 0, 5, 4, 3, 4, 6, 1, 0, 3, 6, 4]"
pool,2.5143011597279252,0.16483868727867224,"[4, 6, 5, 1, 1, 2, 6, 2, 6, 0, 5, 0, 1, 4, 6, 2, 5, 7, 7, 2, 1, 4, 7, 3, 7, 0, 0, 1]"
pool,-2.793724417619138,0.6350867580906976,"[4, 7, 0, 4, 7, 1, 5, 1, 6, 5, 3, 4, 4, 0, 4, 0, 0, 4, 3, 7, 0, 0, 7, 4, 0, 4, 4, 4]"
pool,3.8427693625584003,0.16300211475556414,"[2, 7, 7, 0, 1, 6, 2, 0, 0, 1, 0, 7, 5, 6, 6, 4, 0, 4, 1, 4, 6, 7, 1, 1, 3, 4, 3, 7]"
pool,-2.0703474683297176,2.0459768405167855,"[0, 4, 3, 0, 5, 5, 4, 7, 4, 0, 4, 0, 5, 2, 0, 0, 2, 0, 1, 3, 1, 2, 7, 2, 4, 5, 0, 4]"
pool,4.606279607344578,0.0863768078603749,"[4, 3, 5, 6, 0, 7, 6, 1, 2, 1, 5, 5, 3, 3, 2, 7, 1, 0, 6, 2, 5, 3, 4, 0, 3, 5, 3, 5]"
pool,-4.519678646401314,-1.2356082535776212,"[5, 7, 4, 4, 7, 4, 0, 1, 4, 5, 7, 4, 3, 7, 4, 4, 7, 0, 4, 6, 0, 4, 0, 0, 2, 7, 4, 4]"
pool,-4.292438772546206,0.4871235740126704,"[4, 5, 4, 1, 0, 1, 4, 1, 4, 1, 7, 4, 4, 7, 1, 4, 7, 4, 4, 7, 4, 0, 7, 0, 0, 1, 4, 4]"
pool,-3.52055168402842,1.6391565135026416,"[0, 7, 0, 1, 7, 2, 5, 7, 1, 3, 6, 0, 0, 4, 4, 5, 2, 0, 0, 6, 0, 4, 4, 1, 0, 4, 0, 4]"
pool,0.008499635317220523,-1.4152352762908116,"[5, 0, 6, 2, 0, 4, 4, 4, 0, 7, 7, 0, 0, 7, 4, 5, 7, 6, 0, 7, 6, 6, 4, 1, 6, 3, 5, 6]"
pool,-0.5363962517421883,-0.8667026972117128,"[4, 4, 1, 0, 4, 5, 1, 7, 7, 2, 7, 2, 7, 7, 5, 5, 0, 4, 1, 4, 0, 2, 7, 4, 6, 1, 6, 0]"
pool,-4.801325225010724,0.1980944677206592,"[7, 7, 0, 6, 7, 0, 0, 3, 0, 4, 7, 5, 4, 7, 0, 4, 2, 0, 0, 7, 0, 4, 7, 0, 1, 5, 4, 5]"
pool,-2.937807185466628,-2.2134183134716086,"[3, 4, 0, 1, 7, 4, 7, 7, 5, 4, 0, 4, 0, 7, 5, 0, 7, 5, 3, 7, 4, 4, 7, 6, 4, 6, 1, 0]"
pool,-4.147700238494752,-0.053571059366688815,"[4, 4, 0, 4, 7, 4, 2, 7, 4, 0, 2, 4, 4, 7, 4, 5, 0, 4, 0, 4, 0, 4, 7, 5, 4, 6, 0, 4]"
pool,-4.0401782767537755,0.4301914079566413,"[0, 7, 4, 0, 2, 6, 1, 7, 5, 4, 0, 1, 0, 7, 1, 1, 7, 0, 4, 2, 2, 1, 7, 0, 4, 7, 4, 0]"
pool,-1.724556170782266,-0.6966403951513825,"[6, 7, 1, 2, 7, 6, 4, 2, 7, 5, 4, 0, 4, 7, 0, 2, 7, 4, 4, 2, 0, 6, 7, 4, 4, 0, 1, 4]"
pool,0.43984882908009265,1.6753933203541667,"[4, 2, 0, 1, 3, 2, 4, 6, 0, 6, 7, 4, 3, 0, 4, 0, 3, 4, 4, 3, 2, 4, 2, 5, 5, 1, 2, 4]"
pool,-5.201359326192693,1.0314539695648377,"[4, 7, 0, 0, 4, 0, 0, 1, 0, 4, 4, 0, 5, 7, 5, 0, 7, 1, 4, 7, 0, 7, 7, 4, 0, 4, 0, 4]"
pool,2.566950806528775,-1.7912576033156589,"[5, 7, 7, 5, 4, 5, 3, 5, 0, 4, 7, 7, 4, 0, 1, 6, 2, 2, 4, 4, 7, 2, 2, 5, 5, 4, 7, 2]"
pool,2.1105514418656637,-1.092784090182631,"[4, 5, 5, 6, 6, 3, 2, 0, 6, 4, 6, 0, 4, 2, 3, 6, 7, 1, 1, 6, 5, 0, 1, 6, 0, 6, 3, 6]"
pool,-0.887777263129409,-0.08580029223356496,"[1, 7, 0, 0, 4, 1, 2, 4, 5, 5, 7, 4, 5, 5, 4, 5, 7, 5, 5, 0, 0, 5, 4, 2, 7, 4, 0, 1]"
pool,1.6430366822362208,0.7048153847036344,"[5, 6, 4, 0, 0, 1, 5, 4, 0, 1, 1, 5, 1, 4, 5, 7, 0, 0, 2, 7, 6, 7, 6, 5, 2, 5, 5, 1]"
pool,-1.0093121104409546,-0.3629068652777755,"[3, 1, 4, 4, 6, 0, 6, 1, 5, 5, 7, 0, 0, 5, 5, 4, 7, 2, 0, 4, 2, 5, 7, 4, 0, 4, 4, 6]"
pool,0.12147380653213921,0.6867035522602758,"[2, 2, 3, 4, 0, 0, 3, 2, 3, 5, 5, 0, 0, 6, 4, 7, 2, 6, 5, 5, 1, 4, 7, 4, 0, 7, 0, 0]"
pool,-1.3601264861442546,-0.10911260381503722,"[7, 7, 2, 4, 6, 4, 4, 4, 5, 5, 7, 5, 4, 1, 4, 4, 1, 1, 0, 7, 0, 0, 7, 2, 0, 1, 6, 2]"
pool,3.133766812460624,1.2411119991978745,"[1, 0, 5, 5, 1, 6, 5, 6, 3, 0, 2, 6, 3, 0, 4, 5, 1, 3, 4, 0, 4, 1, 3, 2, 5, 4, 4, 4]"
pool,-6.3395090559771115,-0.871673677525777,"[0, 7, 4, 4, 7, 1, 0, 7, 4, 4, 7, 0, 0, 0, 4, 4, 7, 4, 7, 7, 4, 0, 3, 0, 4, 7, 0, 0]"
pool,4.013498412648653,-0.5322689736015548,"[6, 0, 7, 3, 7, 7, 2, 4, 2, 2, 3, 0, 6, 4, 1, 7, 4, 2, 7, 3, 2, 7, 0, 1, 1, 7, 5, 3]"
pool,-1.5142056240505744,0.8486375819297124,"[4, 7, 0, 6, 6, 0, 5, 0, 6, 5, 2, 2, 0, 0, 6, 0, 7, 1, 4, 1, 0, 5, 7, 1, 0, 7, 0, 6]"
pool,-4.966026484858439,0.641171480258934,"[0, 0, 0, 1, 7, 0, 0, 7, 4, 4, 3, 4, 4, 2, 0, 0, 7, 1, 0, 7, 4, 6, 7, 4, 0, 5, 4, 4]"
pool,-6.266645399632836,-2.304548052863738,"[0, 7, 4, 4, 7, 2, 0, 7, 0, 4, 7, 0, 4, 7, 4, 4, 0, 4, 2, 7, 0, 4, 7, 4, 4, 7, 4, 6]"
pool,3.0135159628619146,-2.2053591082875643,"[0, 5, 4, 3, 2, 3, 2, 3, 4, 3, 7, 6, 7, 7, 7, 7, 3, 3, 1, 1, 1, 7, 5, 0, 6, 5, 0, 7]"
pool,-1.7381806160919198,-1.9388774589805626,"[4, 7, 1, 6, 7, 4, 5, 6, 5, 0, 7, 0, 2, 4, 0, 0, 7, 5, 6, 6, 5, 2, 4, 4, 5, 5, 5, 1]"
pool,0.21942392751008416,0.38790633821734194,"[3, 4, 1, 4, 6, 0, 0, 0, 4, 7, 7, 7, 5, 1, 0, 4, 6, 1, 3, 6, 1, 1, 6, 0, 6, 7, 1, 5]"
pool,3.64840887717737,1.1941036801257454,"[5, 0, 1, 6, 2, 3, 4, 1, 2, 6, 2, 4, 5, 6, 7, 1, 2, 0, 6, 4, 5, 2, 0, 4, 3, 4, 4, 3]"
pool,1.4396789576277227,-1.5137674406879627,"[4, 7, 7, 7, 7, 6, 4, 1, 1, 1, 7, 2, 6, 5, 6, 0, 4, 2, 0, 4, 0, 3, 1, 5, 6, 1, 6, 5]"
pool,3.8226802704824405,-0.48979715622280134,"[0, 1, 1, 3, 1, 7, 0, 4, 2, 5, 5, 5, 7, 3, 5, 0, 2, 7, 4, 2, 3, 7, 6, 2, 1, 6, 1, 7]"
pool,0.044721877184991946,-0.8183534216197124,"[1, 6, 7, 0, 7, 0, 4, 3, 3, 0, 5, 6, 2, 4, 3, 5, 0, 3, 4, 4, 3, 1, 7, 5, 1, 7, 0, 4]"
pool,-0.6940415992027503,-0.5414216440147235,"[4, 2, 0, 4, 2, 4, 5, 6, 4, 2, 4, 1, 4, 7, 3, 4, 7, 6, 2, 3, 6, 0, 7, 1, 1, 4, 5, 2]"
pool,-4.357511814536953,-1.0439624947815282,"[4, 0, 0, 0, 7, 5, 4, 7, 5, 0, 7, 4, 4, 1, 4, 4, 0, 5, 0, 7, 7, 4, 7, 0, 4, 7, 4, 4]"
pool,-5.841131171609576,-1.439583054799225,"[4, 5, 1, 0, 7, 4, 4, 7, 0, 0, 7, 4, 0, 3, 4, 0, 7, 4, 7, 7, 4, 5, 7, 1, 0, 7, 4, 0]"
pool,-2.183577978400886,1.4765600039903632,"[4, 1, 4, 2, 4, 1, 4, 0, 1, 0, 3, 2, 2, 7, 0, 4, 7, 4, 0, 7, 5, 5, 7, 0, 4, 0, 2, 4]"
pool,-4.463077718139313,-0.2725287037202967,"[4, 4, 2, 0, 7, 4, 1, 7, 5, 5, 2, 4, 0, 5, 4, 4, 4, 0, 4, 7, 0, 0, 7, 4, 0, 7, 0, 6]"
pool,4.64705516662965,0.3757855722763207,"[5, 6, 0, 1, 2, 1, 0, 3, 2, 0, 2, 2, 7, 3, 7, 3, 5, 7, 3, 5, 3, 3, 1, 6, 6, 0, 5, 2]"
pool,4.376536332779135,-0.18215412920266036,"[4, 3, 1, 6, 1, 6, 6, 2, 5, 6, 5, 2, 2, 5, 0, 6, 4, 6, 3, 5, 3, 0, 1, 3, 6, 3, 1, 3]"
pool,3.143740062314255,-1.142215291410831,"[2, 4, 2, 4, 5, 4, 7, 0, 5, 7, 7, 6, 3, 7, 3, 2, 5, 1, 3, 6, 7, 4, 0, 1, 6, 1, 2, 1]"
pool,2.378079305158493,-0.5483196429219238,"[6, 4, 0, 5, 6, 7, 0, 7, 3, 5, 0, 5, 4, 2, 7, 4, 6, 0, 7, 3, 4, 0, 2, 7, 7, 1, 1, 4]"
pool,-1.557442495840809,1.069626023676597,"[1, 5, 0, 4, 6, 4, 3, 0, 1, 5, 5, 0, 1, 7, 0, 0, 7, 5, 1, 6, 5, 0, 5, 0, 4, 4, 1, 6]"
pool,2.411600067884211,1.584997649684387,"[5, 4, 4, 4, 4, 1, 1, 1, 3, 1, 2, 5, 5, 4, 1, 4, 2, 5, 4, 3, 2, 2, 4, 6, 6, 0, 4, 5]"
pool,2.9001546143607873,-0.5886312035572107,"[4, 7, 4, 6, 5, 1, 3, 1, 5, 1, 3, 4, 7, 4, 5, 0, 1, 7, 1, 1, 4, 3, 2, 5, 1, 5, 7, 6]"
pool,-0.96023615471639,-0.10218955835227082,"[0, 6, 0, 0, 7, 2, 4, 6, 4, 5, 6, 1, 5, 6, 6, 4, 4, 5, 3, 7, 1, 1, 4, 0, 2, 0, 4, 1]"
pool,-0.0032691638032123745,0.9215822881595077,"[6, 1, 0, 5, 3, 2, 6, 7, 6, 1, 7, 1, 4, 7, 4, 7, 1, 0, 4, 0, 0, 2, 4, 4, 6, 2, 4, 0]"
pool,1.8214241560578281,1.0289328996286375,"[6, 5, 0, 6, 6, 1, 1, 3, 5, 4, 1, 1, 0, 2, 3, 4, 4, 6, 5, 1, 5, 5, 1, 1, 1, 7, 4, 6]"
pool,-3.4312907310303826,-1.0762415969790933,"[0, 7, 4, 4, 7, 4, 5, 1, 4, 0, 7, 0, 4, 7, 4, 4, 1, 4, 4, 1, 6, 0, 7, 4, 5, 1, 5, 4]"
pool,-4.110861229905238,-0.9040180939914902,"[4, 7, 7, 0, 3, 5, 4, 7, 0, 5, 5, 4, 0, 7, 5, 4, 4, 5, 0, 7, 2, 4, 7, 0, 0, 4, 0, 0]"
pool,0.7303768456298946,-0.6007360968396305,"[5, 6, 4, 6, 4, 2, 0, 6, 5, 4, 6, 1, 0, 7, 0, 3, 7, 4, 6, 4, 3, 3, 1, 0, 7, 0, 4, 6]"
pool,0.8230506306528202,1.923616190628591,"[1, 6, 1, 3, 1, 5, 5, 7, 0, 3, 3, 2, 5, 4, 0, 6, 4, 4, 0, 1, 4, 1, 3, 1, 0, 3, 1, 5]"
pool,-2.706449901902157,0.8940645668637393,"[0, 7, 0, 6, 0, 0, 0, 1, 0, 6, 7, 0, 0, 1, 5, 7, 1, 5, 0, 7, 1, 4, 7, 4, 6, 7, 0, 1]"
pool,-2.8719504513003313,1.9881071761221372,"[0, 0, 0, 4, 2, 2, 1, 7, 0, 1, 4, 4, 4, 4, 0, 5, 1, 4, 4, 7, 4, 0, 7, 0, 1, 4, 4, 5]"
pool,-4.234081231078022,-0.24422066777189302,"[3, 3, 0, 4, 0, 0, 2, 7, 4, 0, 7, 0, 4, 2, 4, 2, 7, 5, 4, 7, 0, 0, 7, 4, 5, 7, 4, 4]"
pool,-0.7111683514156625,1.0907496348208698,"[2, 3, 5, 3, 7, 1, 4, 5, 0, 3, 6, 4, 5, 3, 4, 0, 3, 0, 0, 6, 0, 4, 2, 0, 5, 6, 0, 5]"
pool,3.5444112685045503,1.6266170902438901,"[2, 0, 6, 2, 3, 4, 2, 2, 4, 7, 4, 7, 1, 1, 5, 7, 2, 0, 2, 3, 7, 1, 6, 1, 0, 0, 1, 4]"
pool,2.363386885868504,1.654468499597513,"[7, 1, 2, 4, 7, 7, 0, 2, 0, 5, 5, 0, 2, 1, 6, 0, 4, 5, 4, 3, 1, 6, 1, 5, 6, 1, 1, 2]"
pool,-1.25392412478029,0.09068645185305754,"[4, 7, 1, 5, 1, 5, 4, 2, 7, 0, 6, 5, 1, 7, 0, 3, 7, 5, 0, 0, 1, 5, 6, 0, 4, 5, 4, 0]"
pool,1.828855101111733,0.15751635982140802,"[2, 7, 1, 6, 6, 2, 0, 4, 7, 1, 0, 6, 6, 7, 3, 0, 4, 0, 4, 3, 0, 6, 0, 6, 2, 5, 2, 2]"
pool,1.881204323659528,0.5724535723680171,"[1, 2, 4, 2, 0, 0, 5, 1, 6, 7, 6, 0, 3, 6, 7, 4, 5, 0, 4, 0, 5, 0, 5, 4, 4, 5, 1, 7]"
pool,-1.7771710804951428,-0.2525262224961674,"[0, 4, 4, 1, 7, 5, 4, 1, 7, 5, 5, 1, 7, 7, 0, 0, 7, 3, 1, 6, 5, 0, 7, 0, 1, 2, 0, 1]"
pool,-2.562215577770658,-2.297310859046978,"[5, 7, 5, 4, 4, 0, 1, 3, 4, 7, 7, 5, 5, 7, 4, 1, 7, 2, 4, 7, 5, 6, 4, 1, 4, 7, 1, 1]"
pool,4.9610432777254525,-3.062926967507706,"[2, 3, 3, 6, 3, 6, 3, 3, 3, 2, 6, 6, 5, 6, 7, 5, 0, 4, 5, 6, 5, 4, 4, 5, 5, 5, 7, 3]"
pool,-1.1581780173964331,1.6520888553926962,"[1, 5, 6, 0, 1, 5, 0, 2, 0, 1, 1, 4, 0, 5, 4, 4, 3, 0, 5, 7, 1, 0, 5, 1, 5, 7, 5, 1]"
pool,3.245492955245005,-0.040000479501805866,"[0, 4, 1, 6, 7, 0, 6, 1, 7, 3, 6, 1, 3, 1, 2, 4, 4, 3, 1, 4, 5, 2, 1, 2, 2, 5, 3, 7]"
pool,-5.94024704333247,-1.0028726355447364,"[5, 0, 0, 0, 7, 4, 4, 7, 0, 0, 7, 0, 0, 7, 4, 4, 6, 4, 0, 7, 4, 0, 7, 5, 1, 7, 4, 7]"
pool,-5.219675898850129,-1.4517449394024475,"[4, 7, 4, 4, 7, 4, 5, 5, 4, 5, 5, 4, 4, 7, 0, 1, 0, 4, 0, 7, 0, 0, 7, 4, 4, 7, 5, 0]"
pool,1.1371319675951197,-0.10720116834635583,"[4, 1, 6, 2, 0, 6, 2, 0, 4, 0, 2, 4, 6, 5, 0, 1, 7, 6, 4, 7, 0, 4, 2, 7, 5, 5, 4, 6]"
pool,-3.853025153762229,-0.9056127844454235,"[5, 4, 4, 4, 4, 0, 0, 7, 4, 4, 7, 2, 2, 4, 0, 0, 7, 4, 6, 7, 7, 4, 1, 0, 4, 7, 4, 4]"
pool,2.0369499317893016,-0.43046247388493825,"[4, 7, 4, 5, 2, 5, 1, 5, 5, 6, 6, 7, 4, 2, 1, 1, 0, 7, 6, 1, 1, 4, 2, 5, 5, 4, 4, 4]"
pool,4.442700494450633,0.13770213646579002,"[0, 6, 5, 3, 0, 6, 3, 2, 7, 4, 0, 0, 2, 2, 7, 6, 1, 6, 3, 1, 7, 0, 2, 1, 2, 6, 6, 0]"
pool,-0.7108494885109432,-0.9987559712108326,"[5, 2, 0, 5, 0, 3, 4, 7, 7, 5, 7, 2, 4, 7, 2, 4, 7, 5, 5, 4, 6, 1, 0, 1, 1, 7, 0, 5]"
pool,5.201094418593461,-1.0843384011818669,"[4, 3, 3, 7, 0, 3, 2, 7, 3, 3, 2, 5, 6, 5, 3, 7, 1, 6, 1, 1, 0, 5, 6, 6, 3, 1, 3, 3]"
pool,-2.392777221961834,-0.32015032886135897,"[4, 4, 4, 0, 0, 1, 4, 5, 1, 6, 7, 0, 7, 4, 7, 5, 7, 0, 4, 7, 0, 5, 4, 4, 0, 7, 4, 1]"
pool,2.112863374425102,0.40892253686668034,"[6, 6, 5, 6, 2, 5, 4, 7, 1, 3, 3, 0, 1, 4, 1, 1, 0, 2, 6, 6, 0, 5, 5, 0, 2, 6, 3, 7]"
pool,1.9662921590071039,2.294761925681687,"[0, 0, 5, 1, 0, 5, 1, 6, 5, 0, 4, 2, 0, 1, 4, 2, 7, 2, 3, 3, 5, 4, 0, 1, 2, 0, 6, 3]"
pool,-2.122400140696536,3.0655995130091287,"[2, 7, 4, 1, 7, 1, 1, 7, 0, 1, 0, 4, 5, 3, 4, 5, 0, 0, 2, 0, 4, 0, 4, 0, 0, 4, 1, 4]"
pool,2.5906875831319067,0.9935928170054162,"[4, 5, 5, 7, 3, 5, 2, 1, 6, 4, 1, 4, 0, 0, 0, 5, 5, 5, 2, 1, 7, 2, 2, 6, 1, 6, 0, 0]"
pool,-0.5094926072363504,-0.009077410604055418,"[0, 0, 5, 5, 2, 0, 0, 7, 2, 5, 4, 5, 0, 7, 5, 0, 5, 5, 6, 4, 0, 0, 7, 4, 6, 0, 3, 6]"
pool,3.2925578778175457,0.9758445027103437,"[1, 1, 3, 5, 4, 4, 0, 3, 2, 0, 5, 3, 4, 1, 0, 0, 0, 3, 3, 2, 6, 3, 6, 1, 3, 5, 7, 6]"
pool,3.8144106261216137,1.3242767126961354,"[3, 4, 6, 6, 1, 1, 3, 0, 4, 3, 4, 7, 5, 1, 3, 2, 5, 7, 2, 7, 1, 0, 0, 1, 2, 1, 4, 1]"
pool,3.34260017798181,1.4293330772373125,"[6, 2, 1, 1, 3, 7, 6, 4, 0, 3, 2, 6, 0, 5, 1, 5, 2, 6, 1, 6, 1, 3, 1, 2, 6, 3, 4, 0]"
pool,-0.10812673072376748,0.7889303011473877,"[5, 7, 1, 5, 1, 0, 1, 7, 0, 1, 0, 0, 0, 7, 4, 6, 5, 5, 7, 1, 5, 6, 2, 5, 3, 4, 4, 0]"
pool,1.0788421758478373,-1.1375283488556858,"[0, 3, 3, 6, 3, 4, 7, 0, 5, 3, 7, 4, 0, 6, 1, 7, 5, 5, 5, 4, 6, 4, 4, 4, 0, 6, 0, 4]"
pool,1.6565703094164903,0.8224864621246074,"[7, 0, 2, 0, 5, 5, 1, 4, 4, 7, 3, 0, 2, 7, 0, 3, 7, 6, 4, 6, 1, 2, 0, 3, 7, 4, 0, 2]"
pool,2.3097441197506425,0.15085405769411045,"[3, 7, 0, 6, 3, 1, 4, 3, 6, 1, 7, 3, 7, 2, 7, 5, 4, 0, 5, 3, 5, 1, 1, 2, 5, 0, 5, 0]"
pool,-0.43306517050375265,1.2504071763773763,"[2, 2, 0, 4, 1, 4, 5, 3, 5, 0, 0, 4, 4, 0, 6, 4, 7, 5, 2, 7, 6, 1, 7, 5, 0, 0, 1, 0]"
pool,-0.8059144561882948,-0.3799719829278069,"[6, 0, 4, 0, 1, 0, 4, 7, 2, 1, 4, 2, 6, 7, 6, 5, 7, 0, 5, 7, 1, 0, 7, 7, 4, 1, 2, 3]"
pool,-0.47523290341792057,0.9680457292696594,"[3, 6, 0, 4, 7, 2, 2, 4, 0, 1, 3, 5, 2, 3, 2, 1, 7, 5, 1, 5, 3, 0, 7, 2, 2, 4, 0, 0]"
pool,-4.458152034214482,2.304342238369495,"[4, 7, 0, 5, 5, 2, 0, 7, 0, 0, 7, 1, 3, 0, 0, 0, 0, 4, 0, 5, 4, 1, 7, 0, 1, 7, 0, 0]"
pool,1.3209365452050692,2.052873644784681,"[5, 0, 0, 2, 3, 5, 2, 6, 3, 6, 1, 5, 5, 6, 4, 2, 4, 0, 5, 1, 1, 0, 2, 0, 0, 7, 2, 2]"
